0.000000,0.012524,0.018369,0.017609,0.022236,0.020534,0.019143,0.017370,0.016612,0.015085,0.014240
0.000000,0.006937,0.008433,0.010627,0.008888,0.008756,0.005985,0.004791,0.005546,0.003994,0.003787
0.000000,0.004134,0.005284,0.004749,0.006026,0.003956,0.003098,0.002868,0.003097,0.002478,0.002842
0.000000,0.003581,0.003789,0.004475,0.005889,0.003657,0.002506,0.001954,0.002343,0.002721,0.002546
0.000000,0.002872,0.002211,0.002928,0.004296,0.002797,0.002320,0.001895,0.002031,0.001974,0.001793
0.000000,0.003616,0.003310,0.003481,0.003228,0.002388,0.001802,0.001857,0.002052,0.001675,0.001607
0.000000,0.002995,0.003395,0.003466,0.003865,0.001315,0.001078,0.001047,0.000925,0.000843,0.000778
0.000000,0.001917,0.002056,0.001805,0.001703,0.001235,0.001162,0.001233,0.001240,0.001062,0.000991
