5.541167,4.305550,3.581980,3.069719,2.614869,1.750126,1.685123
5.708843,4.434293,3.671392,3.322288,2.837878,1.923679,1.868282
5.811858,4.570073,3.908819,3.527469,3.003380,2.113367,2.040358
6.413268,4.767553,4.189659,3.696993,3.251938,2.314081,2.203463
6.074350,4.608384,4.158642,3.657087,3.229486,2.487312,2.345528
6.113104,4.911720,4.214704,3.729315,3.285768,2.683098,2.483210
6.096928,4.864708,4.250102,3.906967,3.450137,2.847060,2.622705
6.271309,5.028728,4.463755,3.972330,3.603360,3.072541,2.751437
6.251844,5.019402,4.463167,4.012130,3.635061,3.206606,2.862785
