0.118285,0.094670,0.092914,0.067623,0.047788,0.022965,0.022875
0.131386,0.083982,0.067309,0.065357,0.057755,0.027109,0.025241
0.106123,0.071673,0.074911,0.064948,0.059844,0.028891,0.027648
0.125564,0.076695,0.061373,0.067297,0.063673,0.033168,0.031020
0.128032,0.075934,0.056764,0.056329,0.057982,0.032723,0.028920
0.151196,0.069424,0.071649,0.069286,0.057238,0.038923,0.031546
0.123393,0.072026,0.056166,0.046927,0.039448,0.037745,0.034616
0.148445,0.079387,0.066143,0.058893,0.062137,0.043391,0.036250
0.000000,0.083038,0.075140,0.061176,0.059765,0.043607,0.037568
