0.000000,0.018303,0.018348,0.028774,0.024136,0.018663,0.014533
0.000000,0.010109,0.012228,0.011661,0.010473,0.011162,0.009083
0.000000,0.005935,0.009516,0.011927,0.014583,0.007322,0.005664
0.000000,0.004838,0.008058,0.007388,0.010180,0.007076,0.005616
0.000000,0.003948,0.005850,0.006795,0.007702,0.006050,0.003318
0.000000,0.003447,0.004226,0.005212,0.008768,0.003531,0.002461
0.000000,0.003271,0.003803,0.003234,0.005311,0.003111,0.002954
0.000000,0.004003,0.003016,0.004443,0.005671,0.003246,0.003269
0.000000,0.002350,0.002690,0.003690,0.004724,0.003012,0.002557
