0.000000,0.016266,0.019474,0.024146,0.032213,0.017460,0.011881,0.012080,0.012144,0.013223,0.012762
0.000000,0.010486,0.017265,0.023392,0.027116,0.014352,0.010833,0.009898,0.009272,0.008372,0.007512
0.000000,0.006664,0.008209,0.008348,0.013498,0.006895,0.005947,0.005469,0.004946,0.005023,0.004720
0.000000,0.004177,0.006941,0.008528,0.011207,0.004741,0.004611,0.004721,0.004264,0.003037,0.002618
0.000000,0.004504,0.006243,0.007904,0.008921,0.004433,0.003919,0.003092,0.002688,0.002278,0.001929
0.000000,0.002950,0.004517,0.004144,0.005999,0.003023,0.003200,0.003314,0.003476,0.002764,0.002713
0.000000,0.002694,0.003407,0.004084,0.006179,0.003286,0.002512,0.002728,0.002857,0.002753,0.002277
0.000000,0.003673,0.003409,0.005050,0.005504,0.002494,0.002499,0.002267,0.001992,0.002095,0.001937
0.000000,0.002582,0.002929,0.002744,0.004823,0.001550,0.001729,0.001530,0.001549,0.001452,0.001611
