0.215124,0.171294,0.032932,0.024392,0.021301,0.019013,0.016613,0.007602,0.007540,0.007473,0.007436
0.308713,0.261676,0.032268,0.024747,0.022128,0.019788,0.017653,0.007843,0.007779,0.007730,0.007681
0.401534,0.350325,0.032824,0.025202,0.022760,0.020962,0.019143,0.008099,0.008038,0.007984,0.007932
0.503699,0.429894,0.033037,0.025575,0.023253,0.021639,0.020209,0.008313,0.008253,0.008204,0.008157
0.601856,0.519035,0.032389,0.025230,0.023287,0.021806,0.020379,0.008526,0.008473,0.008420,0.008381
0.713728,0.592340,0.032826,0.024942,0.023178,0.022056,0.020473,0.008734,0.008666,0.008616,0.008569
0.794037,0.695247,0.032885,0.025086,0.023596,0.022235,0.020969,0.008904,0.008841,0.008798,0.008753
0.903690,0.771985,0.032802,0.025171,0.023696,0.022380,0.021054,0.009072,0.009014,0.008975,0.008928
1.000000,0.859681,0.033165,0.025114,0.023660,0.022562,0.021275,0.009248,0.009192,0.009145,0.009109
