0.000000,0.015140,0.006719,0.005829,0.004116,0.004162,0.002753,0.005190,0.003474,0.004124,0.002969,0.002951,0.004367,0.003693,0.006126,0.003989,0.003728,0.003293,0.003599,0.003616,0.003534
0.000000,0.008793,0.004612,0.005375,0.003767,0.002941,0.003819,0.003034,0.001984,0.003067,0.002899,0.002725,0.004211,0.002503,0.002522,0.003113,0.003514,0.003163,0.003867,0.003880,0.003075
0.000000,0.006111,0.003927,0.003802,0.002717,0.002491,0.002382,0.002856,0.002777,0.002947,0.002109,0.002047,0.001204,0.001914,0.001769,0.002100,0.002268,0.001849,0.002110,0.001969,0.001611
0.000000,0.004631,0.002843,0.002636,0.002372,0.001856,0.001171,0.001633,0.001863,0.002454,0.001917,0.001642,0.001320,0.001225,0.001470,0.001568,0.001362,0.001507,0.001094,0.001499,0.001249
0.000000,0.004222,0.004118,0.001686,0.001740,0.001805,0.001674,0.001298,0.000988,0.000892,0.001175,0.000979,0.001048,0.001006,0.000898,0.001076,0.001283,0.000735,0.001024,0.001057,0.001206
0.000000,0.003538,0.001508,0.001743,0.001760,0.001385,0.001509,0.001225,0.000789,0.001173,0.001142,0.001055,0.001020,0.001043,0.000957,0.001035,0.001064,0.001183,0.000998,0.001186,0.001126
0.000000,0.002809,0.002230,0.001298,0.000959,0.001277,0.000904,0.001162,0.001245,0.000939,0.000842,0.000825,0.001052,0.000868,0.000973,0.001037,0.000687,0.000766,0.000760,0.000909,0.000623
0.000000,0.003633,0.002292,0.001249,0.000972,0.000992,0.000658,0.000883,0.000658,0.001081,0.000927,0.000999,0.000919,0.000766,0.000614,0.000569,0.000606,0.000478,0.000468,0.000562,0.000672
0.000000,0.003205,0.001161,0.001303,0.001298,0.000897,0.000915,0.000860,0.000833,0.000467,0.000517,0.000761,0.000692,0.000715,0.000660,0.000594,0.000908,0.000803,0.000584,0.000645,0.000579
0.000000,0.002090,0.000775,0.000966,0.000943,0.000892,0.000925,0.000874,0.001029,0.000735,0.000735,0.000684,0.000776,0.000761,0.000896,0.000730,0.000719,0.000626,0.000637,0.000645,0.000538
0.000000,0.002676,0.001322,0.000899,0.001083,0.000694,0.001015,0.000935,0.000635,0.000549,0.000559,0.000551,0.000826,0.000630,0.000521,0.000489,0.000614,0.000830,0.000651,0.000730,0.000571
0.000000,0.001916,0.000595,0.000585,0.001038,0.000928,0.000506,0.000494,0.000628,0.000735,0.000745,0.000694,0.000720,0.000384,0.000392,0.000323,0.000510,0.000460,0.000505,0.000507,0.000536
0.000000,0.002513,0.001099,0.001012,0.000930,0.000914,0.000575,0.000364,0.000506,0.000602,0.000662,0.000324,0.000314,0.000517,0.000519,0.000643,0.000621,0.000559,0.000560,0.000462,0.000441
0.000000,0.001812,0.001158,0.000531,0.000584,0.000645,0.000676,0.000556,0.000572,0.000599,0.000421,0.000680,0.000466,0.000302,0.000355,0.000448,0.000360,0.000479,0.000396,0.000391,0.000397
0.000000,0.001484,0.000992,0.000698,0.000414,0.000377,0.000425,0.000243,0.000460,0.000390,0.000369,0.000244,0.000272,0.000363,0.000362,0.000531,0.000425,0.000479,0.000501,0.000530,0.000500
