0.904720,0.121077,0.013660,0.013304,0.021100,0.019060,0.012350,0.016184,0.019638,0.012271,0.013823,0.015804,0.009146,0.011454,0.014240,0.012152,0.012556,0.016353,0.014261,0.009783,0.006115
0.768314,0.137959,0.026218,0.020460,0.012340,0.010117,0.010455,0.012995,0.008916,0.006638,0.010018,0.009357,0.009093,0.011560,0.009770,0.009389,0.010913,0.012250,0.010491,0.011787,0.010466
0.577756,0.116243,0.017974,0.015427,0.013328,0.012065,0.016531,0.010875,0.012561,0.012646,0.011355,0.010149,0.009881,0.010683,0.009591,0.011969,0.012324,0.016296,0.011778,0.011474,0.012665
0.468529,0.142261,0.017631,0.015923,0.020660,0.016487,0.013294,0.015678,0.011094,0.013735,0.019440,0.010512,0.008229,0.011486,0.011428,0.014205,0.013221,0.008890,0.010386,0.008904,0.010225
0.559600,0.208150,0.019012,0.020464,0.017979,0.019454,0.021426,0.015673,0.015726,0.014302,0.018081,0.009992,0.011314,0.012395,0.009293,0.007242,0.009906,0.010509,0.009975,0.010172,0.009568
0.552603,0.158396,0.024530,0.021834,0.024272,0.017548,0.024577,0.020599,0.019385,0.020153,0.018548,0.015134,0.013392,0.012714,0.008418,0.009861,0.009778,0.007960,0.010631,0.013865,0.010308
0.521607,0.089811,0.040619,0.016516,0.013563,0.009942,0.015792,0.011006,0.009804,0.010017,0.009514,0.011396,0.009351,0.010526,0.011899,0.014098,0.012546,0.012156,0.011025,0.008072,0.008341
0.695219,0.135332,0.022134,0.022560,0.026861,0.017752,0.021215,0.014977,0.013667,0.013847,0.014255,0.014205,0.015415,0.012988,0.012492,0.015015,0.010409,0.009798,0.009320,0.011244,0.009598
0.989795,0.135947,0.025189,0.018272,0.017769,0.014435,0.011682,0.013584,0.009736,0.007627,0.007764,0.006360,0.007649,0.005549,0.014865,0.011722,0.012772,0.015681,0.016622,0.012848,0.010469
0.616048,0.110066,0.016952,0.016407,0.019213,0.019355,0.018472,0.016328,0.014649,0.016166,0.018593,0.010281,0.009871,0.010607,0.009810,0.010514,0.009278,0.010019,0.010489,0.007214,0.007799
0.742082,0.084724,0.024828,0.024260,0.022339,0.010549,0.012397,0.013661,0.013801,0.009765,0.009417,0.007451,0.013789,0.009475,0.005976,0.011925,0.010794,0.010257,0.007700,0.007206,0.009283
0.517971,0.140092,0.019145,0.015603,0.025625,0.023914,0.013384,0.017489,0.017735,0.012877,0.011689,0.015617,0.013816,0.010945,0.008653,0.009376,0.008831,0.012189,0.010112,0.014279,0.011692
0.506329,0.151298,0.027544,0.016967,0.025230,0.013826,0.016478,0.019077,0.017435,0.016500,0.018055,0.013329,0.011141,0.008197,0.008204,0.008558,0.010800,0.011052,0.011067,0.011621,0.009368
0.794394,0.116345,0.017812,0.015372,0.013120,0.016049,0.011221,0.009115,0.007290,0.012512,0.013554,0.014743,0.011557,0.009779,0.011223,0.011114,0.006307,0.012528,0.012744,0.008706,0.007919
0.581960,0.074285,0.031516,0.019925,0.020321,0.018480,0.018819,0.019260,0.015561,0.011788,0.011236,0.011336,0.013668,0.012878,0.012734,0.013073,0.014883,0.013940,0.016016,0.012432,0.011491
