1.009849,0.399364,0.262433,0.255198,0.248446,0.243936,0.239477,0.235799,0.231729,0.227233,0.224093,0.221449,0.216370,0.213602,0.210633,0.208084,0.204854,0.201342,0.198969,0.196553,0.193565
0.903635,0.400274,0.283902,0.277280,0.271543,0.266917,0.260826,0.258279,0.254680,0.250251,0.247223,0.243900,0.240579,0.237286,0.234384,0.231917,0.229546,0.225898,0.222800,0.221155,0.217876
0.982550,0.407466,0.302922,0.295142,0.289646,0.285126,0.280697,0.276621,0.272475,0.269751,0.265884,0.262922,0.259472,0.256442,0.253675,0.251604,0.248648,0.245601,0.243083,0.240367,0.237350
0.967190,0.418168,0.322911,0.315516,0.309869,0.303015,0.299921,0.295949,0.291763,0.288704,0.284329,0.280672,0.276976,0.274391,0.271568,0.268830,0.266034,0.263506,0.260573,0.258440,0.255740
1.011020,0.440863,0.336023,0.329733,0.323824,0.319740,0.314991,0.310729,0.307152,0.303698,0.300506,0.296751,0.294267,0.292167,0.288755,0.285202,0.281801,0.278781,0.276211,0.274651,0.271579
0.939351,0.433199,0.353077,0.343888,0.337798,0.333218,0.328289,0.325665,0.321942,0.319018,0.314817,0.311942,0.309109,0.305482,0.302091,0.299658,0.296404,0.294889,0.292309,0.288852,0.286448
1.004421,0.440349,0.369471,0.358326,0.354468,0.348753,0.345289,0.341162,0.335971,0.332686,0.329387,0.325203,0.322129,0.319754,0.316817,0.314034,0.311352,0.308521,0.306249,0.303337,0.300535
1.098860,0.450576,0.380602,0.373339,0.368064,0.361880,0.357342,0.353245,0.348744,0.345389,0.342469,0.340173,0.336175,0.334116,0.330756,0.327567,0.325053,0.322762,0.319729,0.317487,0.314479
1.052326,0.475974,0.393910,0.387208,0.381245,0.376194,0.371057,0.367309,0.363554,0.359611,0.356675,0.353127,0.350498,0.347573,0.344417,0.342126,0.339258,0.335689,0.333500,0.330123,0.327896
1.057956,0.465347,0.406022,0.398888,0.393048,0.388515,0.384765,0.380883,0.377519,0.373543,0.370007,0.365705,0.362821,0.359674,0.356960,0.353788,0.351704,0.348741,0.346008,0.343111,0.339837
1.020719,0.471058,0.417962,0.411922,0.405030,0.399683,0.395682,0.392838,0.389047,0.384032,0.381860,0.378045,0.375369,0.372461,0.369641,0.365845,0.362558,0.359918,0.357183,0.355239,0.352186
1.018175,0.481896,0.433189,0.425490,0.417224,0.412734,0.408331,0.404398,0.400778,0.396422,0.393118,0.389099,0.386210,0.383657,0.380086,0.377902,0.374805,0.372249,0.369856,0.366967,0.364592
1.034491,0.499423,0.446099,0.438389,0.432603,0.425091,0.421178,0.417436,0.412227,0.409055,0.406000,0.401994,0.399667,0.396224,0.392107,0.390008,0.386525,0.383920,0.381121,0.378825,0.375939
1.031900,0.497544,0.455339,0.445823,0.441199,0.435379,0.431126,0.427739,0.425045,0.420625,0.416809,0.413236,0.410644,0.407341,0.403924,0.400534,0.398008,0.395471,0.393018,0.389522,0.386408
1.000000,0.504918,0.465083,0.457731,0.452153,0.448036,0.442444,0.438909,0.434176,0.430934,0.426759,0.423588,0.420644,0.418079,0.414085,0.411518,0.408610,0.406334,0.402888,0.400272,0.398286
