0.224572,0.101845,0.079972,0.066399,0.056899,0.048507,0.032123
0.323180,0.104855,0.082293,0.068092,0.061449,0.052671,0.035425
0.423572,0.107151,0.085100,0.072673,0.065394,0.055620,0.038473
0.527793,0.118422,0.088782,0.077991,0.068942,0.060487,0.041525
0.628664,0.112970,0.085490,0.077302,0.068140,0.060000,0.044142
0.736941,0.113477,0.091085,0.078373,0.069181,0.060947,0.046710
0.804269,0.113621,0.090491,0.079072,0.072424,0.064200,0.049245
0.939920,0.116487,0.093161,0.082815,0.073875,0.066950,0.051638
1.000000,0.116439,0.093247,0.083143,0.074438,0.067405,0.053697
