0.900000,0.865783,0.847380,0.823415,0.790410,0.286083,0.270018
0.900000,0.867749,0.850268,0.834199,0.816957,0.239282,0.229846
0.900000,0.869496,0.851719,0.839595,0.824029,0.213284,0.205384
0.900000,0.867506,0.855345,0.844795,0.829037,0.190505,0.185421
0.900000,0.865700,0.854675,0.846732,0.836615,0.176595,0.171733
0.900000,0.865135,0.855140,0.848173,0.838371,0.163934,0.160296
0.900000,0.861624,0.855884,0.851246,0.843137,0.153720,0.150720
0.900000,0.862366,0.856103,0.849500,0.842463,0.144653,0.141915
0.900000,0.861288,0.856816,0.851456,0.845750,0.137455,0.134676
