ticker
ANTM
CTL
CMCSA
TWTR
PVH
ANSS
NOV
COG
EBAY
LMT
TGT
KSU
TEL
HII
FB
IPGP
FRC
MKTX
XOM
ALB
FCX
XLE
HAL
RL
FISV
EQIX
MTD
TIF
MAR
CDNS
TSCO
AXP
CDW
CAT
AMAT
MXIM
SWK
MGM
MLM
PCAR
TPR
NVDA
FLT
OKE
EOG
TXT
MNST
APH
IDXX
KMI
LW
DISCA
HAS
CHD
GIS
INTU
ALGN
SEE
WFC
IPG
CCL
DGX
FOX
LVS
SIVB
V
WMB
ABMD
MDT
PRU
GPN
CFG
BLL
DIS
UA
DLTR
VZ
AON
FFIV
GPC
PLD
NWS
BA
DTE
EXR
ADP
SHW
ADS
CNC
PGR
NEE
AOS
PWR
GWW
HCA
IR
GPS
SBUX
CINF
CERN
XRX
L
WHR
GILD
DAL
PAYX
GE
ABBV
ALK
JPM
UDR
LH
CVX
TRIP
MDLZ
EMN
XRAY
AMT
CCI
ZION
KR
PM
D
UNM
PKI
NWL
VAR
XLC
VFC
GLW
DFS
AGN
EFX
PEG
BAC
RE
VRSN
HD
K
LEN
SLB
CSX
ETFC
USB
XEL
UTX
MPC
GOOG
WAT
AIV
AMP
CSCO
CTSH
A
CHTR
RMD
KEYS
FTI
CE
PKG
FDX
WRK
BXP
KHC
TFX
CNP
ED
FRT
OXY
MMM
ADI
MAA
MSCI
UPS
LB
BRK.B
MO
FTNT
EL
JCI
EXPD
ETR
INCY
WRB
APD
BR
UAA
APTV
IQV
HLT
INTC
NI
BIIB
ICE
XLU
APA
HP
NTRS
DE
WELL
XLF
CME
ORCL
TXN
SYK
XLK
AKAM
HES
HRB
LRCX
TROW
SRE
LEG
PSA
NBL
AVY
AWK
AZO
VRTX
ALL
ALLE
ALXN
VTR
XLY
MTB
NTAP
M
SNPS
KEY
WU
XLI
STZ
AIZ
AMD
F
GM
CAG
IP
PNR
COO
ROP
ZTS
XLP
CPB
HBI
GRMN
CTAS
UNP
MYL
DVN
COST
CMG
PNW
TJX
AME
ADM
MCK
STX
FIS
EQR
XLNX
EMR
CVS
HBAN
ULTA
IT
NUE
BWA
HON
WYNN
URI
ADBE
ISRG
CXO
SCHW
CMA
MCHP
MMC
CBOE
PPL
LDOS
PPG
AIG
SPG
CHRW
MOS
LUV
SPGI
MA
CMS
AEP
WBA
MS
FTV
VRSK
JKHY
NSC
ATO
ROK
KO
FLS
GOOGL
MRO
MAC
PXD
SO
FANG
SLG
BF.B
PFE
REG
KLAC
BKNG
ABC
DVA
MCO
BMY
ORLY
BAX
NRG
RTN
AMGN
MSFT
SWKS
ROST
PSX
EW
HUM
ABT
ATVI
NCLH
NFLX
AMZN
NKE
IBM
SBAC
KSS
WLTW
HSIC
PFG
AVB
AJG
RCL
ESS
PEP
BEN
EA
CPRT
TTWO
AAL
COF
MCD
LNT
ODFL
WMT
CTXS
INFO
CL
CAH
HST
FLIR
UAL
GS
CRM
FOXA
QRVO
ROL
PRGO
COP
ANET
KMB
FAST
LKQ
PG
DRE
EXPE
HPQ
AVGO
FBHS
SYF
T
ADSK
NDAQ
ILMN
IFF
SNA
BK
PYPL
C
REGN
DG
NOW
AEE
KIM
DHR
UHS
DISCK
BDX
DOV
MRK
DISH
ETN
ECL
JNJ
AES
AFL
DUK
FITB
PH
SJM
GD
WDC
TSN
QCOM
HPE
LOW
VNO
OMC
DRI
BLK
JBHT
MHK
MSI
CMI
RSG
ZBH
TRV
TMUS
AAPL
MU
NVR
AMG
DLR
RJF
NEM
UNH
NWSA
