0.587963
0.515432
0.432099
0.530864
0.631173
0.445988
0.410494
0.458333
0.455247
0.523148
0.396605
0.606481
0.566358
0.674383
0.700617
0.521605
0.586420
0.489198
0.577160
0.501543
0.577160
0.643519
0.501543
0.544753
0.560185
0.450617
0.493827
0.510802
0.635802
0.512346
0.558642
0.523148
0.466049
0.506173
0.513889
0.504630
0.526235
0.441358
0.609568
0.504630
0.483025
0.523148
0.729938
0.507716
0.371914
0.456790
0.560185
0.489198
0.404321
0.538580
0.524691
0.816358
0.484568
0.358025
0.706790
0.663580
0.538580
0.384259
0.586420
0.567901
0.521605
0.594136
0.439815
0.526235
0.547840
0.459877
0.549383
0.472222
0.311728
0.486111
0.563272
0.492284
0.526235
0.557099
0.466049
0.285494
0.481481
0.532407
0.546296
0.500000
0.327160
0.626543
0.538580
0.591049
0.422840
0.560185
0.555556
0.538580
0.691358
0.628086
0.501543
0.537037
0.560185
0.510802
0.518519
0.594136
0.407407
0.501543
0.523148
0.473765
0.476852
0.469136
0.467593
0.532407
0.324074
0.611111
0.395062
0.550926
0.572531
0.584877
0.570988
0.638889
0.487654
0.640432
0.407407
0.620370
0.581790
0.560185
0.350309
0.387346
0.507716
0.748457
0.430556
0.330247
0.470679
0.506173
0.515432
0.447531
0.481481
0.574074
0.733025
0.570988
0.430556
0.748457
0.591049
0.509259
0.354938
0.438272
0.455247
0.526235
0.549383
0.563272
0.566358
0.663580
0.498457
0.577160
0.472222
0.541667
0.580247
0.507716
0.544753
0.516975
0.483025
0.341049
0.513889
0.500000
0.515432
0.532407
0.615741
0.396605
0.537037
0.464506
0.550926
0.492284
0.504630
0.567901
0.651235
0.512346
0.597222
0.495370
0.658951
0.479938
0.569444
0.608025
0.563272
0.652778
0.549383
0.453704
0.557099
0.435185
0.589506
0.581790
0.526235
0.371914
0.541667
0.359568
0.580247
0.574074
0.549383
0.657407
0.314815
0.717593
0.462963
0.429012
0.328704
0.493827
0.427469
0.583333
0.379630
0.433642
0.489198
0.549383
0.365741
0.381173
0.612654
0.407407
0.490741
0.521605
0.427469
0.484568
0.351852
0.435185
0.638889
0.584877
0.449074
0.504630
0.481481
0.410494
0.583333
0.560185
0.532407
0.623457
0.546296
0.677469
0.503086
0.587963
0.557099
0.547840
0.489198
0.427469
0.526235
0.501543
0.546296
0.507716
0.449074
0.439815
0.481481
0.649691
0.459877
0.651235
0.537037
0.478395
0.492284
0.515432
0.364198
0.472222
0.492284
0.640432
0.378086
0.680556
0.354938
0.569444
0.544753
0.526235
0.535494
0.635802
0.387346
0.384259
0.490741
0.450617
0.720679
0.608025
0.367284
0.625000
0.466049
0.444444
0.479938
0.424383
0.413580
0.464506
0.544753
0.557099
0.552469
0.500000
0.515432
0.388889
0.518519
0.402778
0.544753
0.375000
0.441358
0.648148
0.358025
0.558642
0.520062
0.584877
0.469136
0.643519
0.547840
0.481481
0.495370
0.552469
0.476852
0.405864
0.524691
0.609568
0.452160
0.438272
0.662037
0.546296
0.521605
0.510802
0.473765
0.509259
0.339506
0.504630
0.608025
0.461420
0.623457
0.601852
0.492284
0.555556
0.530864
0.419753
0.487654
0.452160
0.544753
0.429012
0.709877
0.483025
0.507716
0.422840
0.445988
0.560185
0.625000
0.466049
0.620370
0.566358
0.587963
0.399691
0.669753
0.483025
0.481481
0.456790
0.555556
0.625000
0.529321
0.632716
0.587963
0.555556
0.702160
0.492284
0.433642
0.526235
0.513889
0.456790
0.376543
0.557099
0.549383
0.535494
0.521605
0.675926
0.533951
