0.000000,0.015180,0.027968,0.030337,0.022938,0.019361,0.036420,0.021845,0.013189,0.019152,0.014108,0.012946,0.012891,0.013675,0.012045,0.007506,0.010482,0.009405,0.011192,0.009850,0.011080
0.000000,0.021330,0.020647,0.020454,0.014053,0.017209,0.018522,0.009770,0.011176,0.006768,0.006427,0.006693,0.008011,0.009700,0.007259,0.004866,0.005790,0.005963,0.005028,0.005829,0.006173
0.000000,0.010089,0.012129,0.012246,0.010129,0.009470,0.012838,0.007233,0.006235,0.006766,0.006525,0.003857,0.003744,0.003161,0.005463,0.006050,0.005191,0.004728,0.004810,0.003799,0.003273
0.000000,0.009648,0.010714,0.006770,0.010457,0.010467,0.010056,0.009422,0.007276,0.003540,0.004575,0.003667,0.004759,0.002226,0.004681,0.003758,0.003442,0.003882,0.004701,0.004791,0.003049
0.000000,0.006241,0.007106,0.004736,0.007825,0.009204,0.009870,0.003078,0.002660,0.003804,0.003364,0.003890,0.003290,0.002871,0.003423,0.003655,0.003642,0.002708,0.003297,0.002253,0.002518
0.000000,0.007627,0.007445,0.006455,0.004963,0.005838,0.002995,0.005226,0.002605,0.002971,0.002817,0.003759,0.003847,0.003578,0.001919,0.002328,0.001739,0.001720,0.001630,0.001554,0.001517
0.000000,0.004695,0.004502,0.007000,0.007027,0.006736,0.007805,0.003458,0.003546,0.003475,0.003160,0.003002,0.002263,0.002195,0.002353,0.002091,0.002326,0.002164,0.002076,0.002321,0.001816
0.000000,0.007463,0.008538,0.007757,0.007586,0.005569,0.007274,0.003735,0.003130,0.002980,0.002513,0.002356,0.002520,0.001975,0.001570,0.001477,0.001618,0.001312,0.001510,0.001471,0.001800
0.000000,0.003612,0.004352,0.004233,0.004843,0.006858,0.006198,0.003688,0.003536,0.003537,0.003291,0.001866,0.001761,0.001241,0.001003,0.000957,0.000530,0.001305,0.001567,0.001969,0.001809
0.000000,0.004368,0.003628,0.004677,0.003841,0.005388,0.003960,0.002959,0.002585,0.001239,0.002271,0.002227,0.002430,0.002165,0.002831,0.001406,0.001364,0.001455,0.001687,0.001194,0.001276
0.000000,0.003827,0.004602,0.005049,0.003454,0.006011,0.006732,0.002760,0.001657,0.001842,0.002128,0.002751,0.002838,0.002656,0.001754,0.001590,0.001539,0.001611,0.001395,0.001620,0.001250
0.000000,0.004445,0.004028,0.004096,0.002446,0.003633,0.002605,0.002213,0.001714,0.001718,0.001907,0.001732,0.001603,0.000961,0.001034,0.001134,0.001043,0.001202,0.001199,0.001736,0.001508
0.000000,0.003658,0.002538,0.002962,0.002940,0.003527,0.004217,0.002335,0.001415,0.001282,0.001421,0.001414,0.001714,0.001297,0.001468,0.001400,0.001365,0.001332,0.001563,0.001673,0.001647
0.000000,0.003509,0.002294,0.002794,0.002912,0.003667,0.003051,0.001587,0.001593,0.001438,0.001321,0.001381,0.001137,0.001289,0.001236,0.001298,0.001331,0.001312,0.000836,0.001054,0.000828
0.000000,0.002743,0.003705,0.003292,0.003191,0.002067,0.002809,0.002031,0.001562,0.001178,0.000900,0.000792,0.000703,0.001152,0.001183,0.001052,0.001036,0.001107,0.001256,0.001280,0.001467
