2.866934,2.308015,0.832861,1.461780,1.374322,0.913386,0.054706,0.045505,0.031775,0.030273,0.030137,0.020691,0.017765,0.018134,0.017431,0.017283,0.018776,0.017482,0.008220,0.008412,0.008799
5.685080,1.813790,1.892559,1.296349,1.542541,0.674726,0.030498,0.028417,0.023283,0.016106,0.020744,0.012113,0.013866,0.015864,0.011831,0.011173,0.013213,0.010233,0.011630,0.013524,0.007929
4.117314,2.409612,1.739394,1.893765,1.939298,0.611172,0.034618,0.020489,0.021725,0.021078,0.013957,0.016335,0.014488,0.011716,0.014942,0.008138,0.008173,0.007184,0.006560,0.010225,0.008366
5.354879,3.087534,1.469374,2.117918,2.138909,0.657070,0.039068,0.022460,0.021934,0.016894,0.017170,0.018924,0.012886,0.009524,0.011003,0.011606,0.017964,0.014725,0.012279,0.014546,0.012337
5.924749,2.816760,1.257778,1.762915,1.496756,0.524250,0.034373,0.019589,0.022633,0.015136,0.015194,0.019015,0.015526,0.012580,0.013226,0.016799,0.008716,0.012907,0.011241,0.010910,0.009974
6.255831,4.527155,2.011218,1.810064,3.641946,0.401920,0.020026,0.017519,0.026144,0.012362,0.017358,0.018943,0.011905,0.013579,0.013280,0.009371,0.013420,0.012426,0.011450,0.011662,0.013856
9.899749,2.756925,2.037349,2.954305,3.739238,0.840172,0.021731,0.028202,0.017764,0.017712,0.015922,0.014859,0.015331,0.014283,0.014652,0.017959,0.019337,0.013543,0.010543,0.011950,0.010880
11.907606,3.883232,1.981075,2.901329,4.245008,0.720462,0.033925,0.018956,0.018933,0.016814,0.023970,0.022710,0.017720,0.016108,0.012115,0.017085,0.010711,0.012639,0.011289,0.010160,0.008295
12.106845,4.670774,3.485340,3.026842,2.970450,0.751086,0.017919,0.018550,0.018376,0.022069,0.020174,0.015022,0.011311,0.014499,0.009068,0.012761,0.017169,0.012612,0.012812,0.007283,0.009975
16.145637,4.183954,3.866130,3.166713,4.172484,0.534097,0.026434,0.013895,0.022048,0.010441,0.013375,0.014481,0.016050,0.012768,0.011536,0.017020,0.012948,0.013262,0.009265,0.013292,0.012172
15.072011,4.599885,3.339318,3.688512,3.967079,0.795509,0.019499,0.017812,0.017386,0.014534,0.014629,0.013512,0.014489,0.012649,0.015840,0.013759,0.008755,0.009459,0.011809,0.013981,0.012424
9.770373,5.741756,6.130650,4.526255,4.413860,0.846509,0.034063,0.025770,0.016336,0.014290,0.014879,0.017645,0.010065,0.008067,0.005364,0.007340,0.007909,0.008860,0.009989,0.012219,0.011149
18.074656,5.220005,5.546367,4.331178,4.796592,0.529034,0.018223,0.035021,0.021251,0.013695,0.017723,0.015394,0.012100,0.005376,0.009484,0.010622,0.008867,0.006712,0.007804,0.013182,0.010673
19.020286,8.813459,4.931000,4.648186,5.564630,0.689781,0.029445,0.020842,0.016932,0.018167,0.018334,0.017341,0.019749,0.016820,0.015138,0.016923,0.015349,0.016011,0.012618,0.013275,0.012556
28.740907,12.974481,6.558944,5.696043,5.607955,0.553350,0.025359,0.022929,0.024697,0.023134,0.024145,0.019576,0.019749,0.019077,0.018590,0.020721,0.018776,0.018432,0.016809,0.018443,0.017441
