5.263158,3.953650,3.419549,3.033091,2.670272,1.098789,1.086323,1.081066,1.076950,1.073021,1.069026
5.263158,4.069851,3.619466,3.331435,2.983426,1.065285,1.060212,1.056540,1.054242,1.052266,1.050649
5.263158,3.991334,3.665841,3.381577,3.072366,1.049128,1.046465,1.044160,1.042741,1.041634,1.040428
5.263158,4.026127,3.762239,3.504954,3.305927,1.039099,1.037209,1.035949,1.035036,1.034178,1.033474
5.263158,3.959600,3.699264,3.552413,3.323898,1.032972,1.031386,1.030402,1.029810,1.029120,1.028541
5.263158,3.965911,3.786459,3.598306,3.393809,1.028050,1.026702,1.026101,1.025614,1.025138,1.024602
5.263158,3.926988,3.739757,3.601137,3.384716,1.024314,1.023557,1.023121,1.022626,1.022146,1.021919
5.263158,3.911956,3.746888,3.621334,3.426111,1.021943,1.021239,1.020800,1.020422,1.020086,1.019727
5.263158,3.905203,3.741247,3.593505,3.433511,1.019453,1.018779,1.018475,1.018271,1.017954,1.017751
