33.854624,28.174887,5.213673,3.877535,3.390567,2.962376,2.615115,1.229378,1.216915,1.207145,1.200142
49.116656,42.574465,5.257776,4.049936,3.604799,3.265630,2.900127,1.267903,1.258026,1.248632,1.240729
65.624725,55.841658,5.335264,4.046226,3.623925,3.331630,2.998259,1.304523,1.294426,1.286620,1.279755
83.601054,68.418694,5.283888,4.063268,3.765651,3.513994,3.261575,1.343500,1.332235,1.324070,1.317161
98.025306,83.740755,5.246134,4.004154,3.712843,3.507251,3.275409,1.375928,1.367707,1.360238,1.354193
111.374823,98.932248,5.322602,4.064985,3.822303,3.565860,3.332636,1.405921,1.397186,1.390323,1.384149
128.646417,113.270553,5.279038,4.082105,3.797913,3.570405,3.333963,1.438085,1.428431,1.421226,1.414467
144.813462,127.511360,5.339699,4.080991,3.805790,3.570539,3.383918,1.464613,1.455602,1.449627,1.443713
161.648159,142.575961,5.277928,4.048706,3.796200,3.589529,3.345815,1.494541,1.484418,1.476581,1.469553
