ticker
ANTM
HOG
CMCSA
PVH
TAP
NOV
AAP
COG
LMT
TGT
KSU
CI
FB
LLY
IPGP
MKTX
XOM
ALB
HFC
XLE
RL
FISV
EQIX
MAR
TSCO
AXP
CAT
AMAT
MXIM
BKR
MGM
MLM
TPR
NVDA
OKE
EOG
TXT
APH
KMI
DISCA
HAS
GIS
INTU
WFC
IPG
DGX
FOX
SIVB
V
ABMD
MDT
PRU
GPN
CFG
DIS
UA
VZ
AON
FFIV
GPC
PLD
BA
ADP
SHW
PGR
NEE
GWW
GPS
SBUX
CINF
XRX
WHR
GILD
DAL
ARE
GE
YUM
ABBV
ALK
JPM
UDR
LH
CF
CVX
TRIP
MDLZ
EMN
XRAY
AMT
CCI
XYL
ZION
IVZ
PM
EVRG
CB
D
UNM
NWL
VAR
STT
VFC
ARNC
PEG
HOLX
BAC
WM
HD
PHM
K
LEN
SLB
CSX
USB
XEL
MPC
GOOG
WAT
AIV
CSCO
CTSH
CHTR
FTI
CE
FDX
WRK
TFX
CNP
FRT
OXY
MMM
ADI
UPS
RF
LB
BRK.B
MO
EXC
FTNT
EL
JCI
EXPD
INCY
APD
JNPR
BR
UAA
HLT
INTC
NI
BIIB
ICE
XLU
APA
HP
DE
WELL
XLF
XLV
CME
ORCL
TXN
XLK
AKAM
HES
HRL
HRB
JWN
LRCX
SRE
LEG
PSA
AZO
VRTX
ALL
ALLE
XLY
NTAP
M
WU
XLI
ACN
STZ
AIZ
AMD
F
GM
CAG
COO
ZTS
XLP
CPB
HBI
GRMN
UNP
DVN
COST
PNW
TJX
STX
FIS
DXC
EMR
CVS
NOC
HBAN
ULTA
IT
NUE
KMX
HON
WYNN
URI
ADBE
ISRG
SCHW
MMC
DOW
LDOS
AIG
SPG
CHRW
SPGI
MA
AEP
WBA
MS
JKHY
NSC
KO
GOOGL
MRO
MAC
SO
FANG
SLG
PFE
REG
BKNG
ABC
BMY
ORLY
NRG
AMGN
MSFT
ROST
PSX
PBCT
EW
HUM
IRM
ABT
ATVI
NCLH
NFLX
AMZN
IEX
NKE
IBM
KSS
HSIC
PFG
TMO
PEP
BEN
EA
CPRT
TTWO
AAL
COF
MCD
LNT
ODFL
COTY
WMT
CTXS
INFO
CL
CAH
HST
FLIR
GS
CRM
FOXA
QRVO
ROL
LNC
PRGO
COP
ANET
KMB
LKQ
BSX
PG
DRE
EXPE
HPQ
AVGO
T
ADSK
NDAQ
ILMN
IFF
SNA
BK
PYPL
C
REGN
TFC
DG
NOW
KIM
DHR
DISCK
BDX
MRK
DISH
ETN
PNC
ECL
JNJ
DUK
SYY
SJM
GD
WDC
QCOM
LOW
VNO
OMC
DRI
BLK
LIN
JBHT
NLSN
MHK
MAS
WAB
TRV
AAPL
MU
NEM
UNH
NWSA
