ticker
HOG
PVH
TAP
NOV
AAP
COG
KSU
TEL
HII
IPGP
MKTX
ALB
HFC
XLE
RL
EQIX
ITW
MAR
TSCO
AMAT
MXIM
BKR
MGM
MLM
TPR
OKE
EOG
TXT
APH
KMI
LW
DISCA
HAS
CHD
GIS
SEE
IPG
DGX
FOX
SIVB
ABMD
PRU
GPN
CFG
J
UA
AON
FFIV
GPC
PLD
NWS
EXR
SHW
ADS
PGR
AOS
PWR
GWW
HCA
NLOK
IR
GPS
CINF
XRX
L
WHR
DAL
ARE
YUM
ALK
UDR
LH
CF
TRIP
EMN
XRAY
XYL
ZION
IVZ
LHX
EVRG
UNM
PKI
NWL
XLC
STT
VFC
ARNC
EFX
PEG
HOLX
RE
PEAK
WM
PHM
K
LEN
SLB
XEL
MPC
WAT
AIV
CTSH
FTI
CE
PKG
FDX
WRK
TFX
CNP
FRT
OXY
ADI
MAA
RF
LB
EXC
FTNT
EL
JCI
EXPD
INCY
WRB
APD
JNPR
BR
UAA
HLT
XLB
NI
BIIB
ICE
XLU
APA
HP
DE
WELL
XLF
XLV
XLK
AKAM
HES
HRL
FMC
HRB
JWN
LRCX
SRE
LEG
PSA
AVY
AZO
ALL
ALLE
XLY
NTAP
M
WU
XLI
STZ
AIZ
AMD
F
GM
CAG
PNR
COO
ROP
XLP
CPB
HBI
GRMN
DVN
PNW
CPRI
STX
XEC
IYR
DXC
EMR
NOC
HBAN
ULTA
IT
NUE
BWA
KMX
WYNN
URI
CMA
CBOE
DOW
LDOS
PPG
AIG
SPG
CHRW
MOS
CMS
AEP
WBA
JKHY
NSC
ATO
FLS
MRO
MAC
FANG
SLG
BF.B
REG
ABC
DVA
MCO
ORLY
BAX
NRG
ROST
PSX
PBCT
EW
MET
HUM
IRM
ATVI
NCLH
IEX
NKE
KSS
HSIC
PFG
AJG
BEN
EA
CPRT
TTWO
AAL
COF
LNT
ODFL
COTY
CTXS
INFO
CAH
HST
GS
FOXA
QRVO
ROL
LNC
PRGO
ANET
KMB
LKQ
RHI
DRE
EXPE
HPQ
FBHS
ADSK
NDAQ
ILMN
IFF
SNA
BK
REGN
DG
NOW
KIM
UHS
DISCK
DOV
DISH
ETN
ECL
AES
AFL
SYY
SJM
GD
WDC
GL
VNO
OMC
DRI
JBHT
NLSN
MHK
MAS
WAB
AMCR
ZBH
TRV
NVR
AMG
RJF
NEM
NWSA
