ticker
ANTM
CTL
HOG
CMCSA
TWTR
PVH
ANSS
TAP
NOV
AAP
COG
EBAY
LMT
TGT
KSU
TEL
CI
FB
LLY
IPGP
MKTX
XOM
ALB
FCX
HFC
XLE
HAL
RL
FISV
EQIX
MTD
TIF
ITW
MAR
CDNS
TSCO
AXP
CDW
CAT
O
AMAT
MXIM
SWK
MGM
MLM
PCAR
TPR
NVDA
BBY
OKE
EOG
TXT
MNST
APH
IDXX
KMI
DISCA
HAS
GIS
HIG
INTU
ALGN
SEE
WFC
CCL
DGX
FOX
LVS
SIVB
V
WMB
ABMD
MDT
PRU
GPN
CFG
BLL
DIS
UA
DLTR
VZ
FFIV
GPC
PLD
NWS
BA
DTE
ADP
ADS
CNC
PGR
NEE
AOS
GWW
HCA
IR
GPS
SBUX
CINF
CERN
XRX
WHR
GILD
DAL
PAYX
ARE
GE
YUM
ABBV
ALK
JPM
CF
CVX
TRIP
MDLZ
EMN
XRAY
AMT
CCI
XYL
EIX
ZION
IVZ
KR
PM
EVRG
CB
D
UNM
NWL
XLC
DD
STT
VFC
GLW
ARNC
DFS
AGN
PEG
HOLX
BAC
VRSN
WM
HD
PHM
K
LEN
SLB
MKC
CSX
ETFC
USB
XEL
UTX
MPC
GOOG
WAT
AIV
AMP
CSCO
CTSH
A
CHTR
RMD
KEYS
FTI
CE
PKG
FDX
WRK
BXP
WY
KHC
CNP
ED
FRT
OXY
MMM
ADI
MAA
MSCI
UPS
RF
LB
BRK.B
MO
EXC
FTNT
EL
JCI
EXPD
INCY
WRB
APD
JNPR
UAA
IQV
HLT
XLB
INTC
BIIB
ICE
XLU
APA
HP
DE
WELL
XLF
XLV
VMC
CME
ORCL
TXN
XLK
AKAM
HES
HRL
FMC
HRB
JWN
LRCX
TROW
LEG
PSA
NBL
AVY
AWK
AZO
VRTX
ALL
ALLE
ALXN
VTR
XLY
NTAP
M
SNPS
KEY
WU
XLI
ACN
STZ
AMD
F
GM
CAG
IP
PNR
COO
ROP
ZTS
XLP
CPB
HBI
GRMN
CTAS
UNP
MYL
DVN
COST
CMG
TJX
AME
ADM
CLX
MCK
STX
FIS
EQR
XEC
XLNX
IYR
DXC
EMR
CVS
NOC
HBAN
ULTA
IT
NUE
BWA
KMX
HON
WYNN
URI
ADBE
ISRG
CXO
SCHW
CMA
MCHP
MMC
CBOE
DOW
PPL
ES
AIG
SPG
CHRW
MOS
LUV
MA
CMS
AEP
WBA
MS
FTV
VRSK
JKHY
NSC
ROK
KO
FLS
GOOGL
MRO
MAC
PXD
SO
FANG
BF.B
PFE
REG
DHI
KLAC
BKNG
ABC
DVA
MCO
BMY
ORLY
BAX
NRG
RTN
AMGN
MSFT
SWKS
ROST
PSX
LYB
PBCT
MET
HUM
IRM
ABT
ATVI
NCLH
NFLX
AMZN
IEX
NKE
IBM
SBAC
KSS
WLTW
HSIC
PFG
AVB
RCL
TMO
ESS
PEP
BEN
EA
CPRT
TTWO
AAL
COF
MCD
LNT
ODFL
COTY
WMT
CTXS
CL
CAH
FLIR
UAL
GS
CRM
CBRE
FOXA
QRVO
ROL
LNC
COP
ANET
KMB
FAST
LKQ
BSX
PG
WCG
HSY
EXPE
HPQ
AVGO
FBHS
SYF
T
ADSK
NDAQ
ILMN
IFF
BK
PYPL
C
REGN
DG
NOW
KIM
DHR
DISCK
BDX
MRK
DISH
ETN
PNC
JNJ
AFL
DUK
FITB
PH
SYY
SJM
GD
WEC
WDC
TSN
QCOM
HPE
LOW
BLK
JBHT
MHK
MAS
MSI
WAB
CMI
RSG
TRV
TMUS
AAPL
MU
DLR
NEM
UNH
NWSA
