25.201668,19.746476,16.262621,13.697514,10.137030,4.912588,2.085248,1.416288,1.372350,1.342552,1.317982,1.290197,1.256094,1.234549,1.218118,1.195123,1.178793,1.160195,1.143922,1.125720,1.109065
35.461601,29.409669,25.219380,20.628664,17.167200,4.536787,2.050978,1.548924,1.506885,1.475714,1.443575,1.412988,1.393503,1.375089,1.352432,1.330818,1.310706,1.290851,1.278417,1.262982,1.248427
46.019132,35.635009,32.059683,28.071768,22.309980,5.102649,2.220797,1.638249,1.611199,1.580966,1.551249,1.525576,1.503220,1.480361,1.460969,1.443421,1.426792,1.410587,1.396351,1.376177,1.360727
58.640862,46.749271,38.323510,34.097697,27.768202,5.047145,2.268021,1.762768,1.722265,1.686281,1.660855,1.627957,1.610739,1.586419,1.558017,1.540787,1.524791,1.508391,1.490842,1.477362,1.460796
64.445386,53.891995,48.251158,41.204766,35.063000,5.323578,2.283557,1.842448,1.796615,1.759983,1.736636,1.712859,1.691859,1.670921,1.646158,1.626948,1.608937,1.591365,1.573829,1.554980,1.543485
72.153644,62.829025,53.560085,48.295354,42.743466,5.073561,2.391820,1.925535,1.880180,1.836078,1.811061,1.790654,1.771119,1.755111,1.736005,1.713692,1.697646,1.682520,1.669118,1.655534,1.634919
83.899342,71.099297,62.098794,55.085638,47.519333,5.367403,2.447405,2.005363,1.963439,1.937036,1.907783,1.881503,1.857103,1.839172,1.815328,1.800808,1.779501,1.760480,1.741670,1.731231,1.704422
98.019544,80.165554,70.045968,63.439858,54.179461,5.876501,2.396977,2.080607,2.046631,2.011144,1.984584,1.953619,1.932825,1.912638,1.890677,1.873741,1.858600,1.835142,1.820179,1.805756,1.788158
103.002199,86.915083,76.294321,67.876954,60.443912,5.751230,2.514581,2.150925,2.116133,2.081563,2.057181,2.035617,2.011707,1.994299,1.969156,1.947531,1.932616,1.911819,1.893392,1.875004,1.858401
118.011857,93.772726,83.950097,76.271276,66.053706,5.727797,2.558760,2.226605,2.188265,2.153630,2.129401,2.104528,2.075943,2.058750,2.036565,2.017032,1.992473,1.981509,1.965221,1.948401,1.933935
127.195843,105.578826,92.335274,81.916615,75.053651,5.515905,2.515475,2.287127,2.254377,2.229557,2.196822,2.172196,2.144735,2.125870,2.101059,2.085869,2.065021,2.049287,2.031277,2.015131,1.997890
144.539413,107.516814,100.105192,89.232682,76.977909,5.497021,2.625898,2.367910,2.324462,2.290567,2.259498,2.234252,2.207221,2.189505,2.168852,2.149739,2.130444,2.110846,2.097607,2.083168,2.064103
154.357704,120.379254,106.752139,93.609610,84.920622,6.030597,2.687809,2.416880,2.387943,2.350692,2.311405,2.293882,2.270599,2.247648,2.232017,2.214600,2.197427,2.183567,2.164835,2.146721,2.125767
157.297962,129.518223,116.501498,104.235817,93.133830,5.471338,2.744110,2.484934,2.450141,2.407409,2.384658,2.365077,2.336694,2.322030,2.305792,2.283047,2.262373,2.241572,2.217688,2.204209,2.193677
172.934989,138.115762,121.238073,111.684175,98.137638,5.638239,2.766144,2.548177,2.510207,2.485310,2.453428,2.425640,2.407841,2.389383,2.366708,2.343386,2.319703,2.301802,2.285457,2.268714,2.251989
