0.022457,0.021144,0.015436,0.014228,0.012706,0.006858,0.002021,0.001222,0.001169,0.001099,0.001101,0.001073,0.001072,0.001030,0.001043,0.001025,0.001007,0.000971,0.000971,0.000950,0.000950
0.038986,0.026222,0.021619,0.017603,0.012273,0.004737,0.002176,0.001221,0.001212,0.001250,0.001188,0.001177,0.001170,0.001146,0.001159,0.001130,0.001097,0.001081,0.001083,0.001070,0.001055
0.052942,0.038086,0.032811,0.025861,0.020382,0.005579,0.002145,0.001312,0.001310,0.001292,0.001295,0.001277,0.001284,0.001239,0.001217,0.001202,0.001180,0.001177,0.001169,0.001155,0.001147
0.062214,0.045517,0.031390,0.029756,0.025028,0.006093,0.002229,0.001563,0.001469,0.001407,0.001396,0.001361,0.001328,0.001275,0.001275,0.001296,0.001270,0.001266,0.001247,0.001225,0.001202
0.075657,0.049530,0.043033,0.030289,0.029813,0.005653,0.001884,0.001605,0.001566,0.001492,0.001502,0.001462,0.001434,0.001408,0.001385,0.001376,0.001369,0.001366,0.001346,0.001333,0.001318
0.089858,0.063891,0.047738,0.039958,0.029527,0.005244,0.002028,0.001652,0.001563,0.001543,0.001524,0.001496,0.001472,0.001463,0.001445,0.001414,0.001411,0.001411,0.001387,0.001382,0.001355
0.081402,0.060010,0.050259,0.041079,0.041721,0.007342,0.001817,0.001731,0.001706,0.001616,0.001558,0.001588,0.001594,0.001551,0.001542,0.001507,0.001470,0.001475,0.001438,0.001425,0.001412
0.057446,0.068774,0.059536,0.052750,0.055645,0.005603,0.001970,0.001716,0.001706,0.001642,0.001617,0.001648,0.001649,0.001614,0.001562,0.001574,0.001561,0.001545,0.001522,0.001520,0.001527
0.098095,0.081414,0.073807,0.066381,0.055861,0.005139,0.002093,0.001832,0.001777,0.001758,0.001771,0.001737,0.001716,0.001672,0.001645,0.001608,0.001587,0.001574,0.001559,0.001544,0.001528
0.183230,0.092438,0.070380,0.065176,0.056553,0.005412,0.002397,0.001865,0.001824,0.001783,0.001791,0.001768,0.001763,0.001746,0.001739,0.001707,0.001715,0.001698,0.001668,0.001641,0.001639
0.100679,0.100688,0.088816,0.078204,0.076196,0.005891,0.002290,0.001979,0.001939,0.001895,0.001862,0.001800,0.001814,0.001808,0.001813,0.001804,0.001779,0.001748,0.001733,0.001715,0.001699
0.159430,0.101054,0.099197,0.090004,0.075857,0.006654,0.002570,0.002050,0.001969,0.001877,0.001835,0.001797,0.001796,0.001787,0.001801,0.001798,0.001769,0.001750,0.001749,0.001733,0.001716
0.200149,0.094522,0.086711,0.080067,0.080338,0.006912,0.002681,0.001943,0.001935,0.001904,0.001927,0.001928,0.001925,0.001906,0.001881,0.001827,0.001859,0.001843,0.001812,0.001799,0.001774
0.184105,0.136153,0.110291,0.097679,0.093841,0.006601,0.002178,0.002113,0.002026,0.002004,0.001983,0.001944,0.001910,0.001909,0.001901,0.001877,0.001866,0.001856,0.001842,0.001835,0.001815
0.000000,0.137713,0.117160,0.113814,0.080385,0.007118,0.002622,0.002099,0.002124,0.002067,0.002047,0.002060,0.002012,0.002007,0.001991,0.001980,0.001975,0.001961,0.001921,0.001909,0.001897
