0.000000,0.011081,0.006323,0.004990,0.005089,0.004363,0.003570,0.004337,0.003967,0.004236,0.004334,0.004685,0.003537,0.005106,0.003083,0.003990,0.002737,0.002715,0.003161,0.003731,0.003438
0.000000,0.004155,0.004931,0.004524,0.004203,0.002923,0.002498,0.003215,0.003220,0.002307,0.002345,0.002560,0.003118,0.002372,0.002947,0.003521,0.003582,0.003604,0.003245,0.003272,0.003012
0.000000,0.005332,0.003049,0.003318,0.002146,0.001886,0.001727,0.001817,0.003281,0.002875,0.002961,0.002562,0.001767,0.001514,0.001958,0.001770,0.002141,0.002506,0.001845,0.002065,0.001878
0.000000,0.005528,0.001937,0.002169,0.002023,0.001445,0.001631,0.001655,0.001315,0.001185,0.001763,0.001105,0.001199,0.000845,0.001191,0.001077,0.001423,0.001347,0.001977,0.001057,0.001405
0.000000,0.004353,0.002204,0.001536,0.001751,0.001739,0.001153,0.001232,0.001480,0.001161,0.001405,0.001367,0.001207,0.000786,0.001174,0.000940,0.001153,0.001012,0.001044,0.000964,0.001049
0.000000,0.003891,0.001980,0.001481,0.000817,0.000607,0.001199,0.000926,0.001019,0.001124,0.001276,0.001268,0.001454,0.001047,0.001461,0.000949,0.001001,0.000980,0.000685,0.000751,0.000585
0.000000,0.002567,0.001973,0.001141,0.001198,0.001035,0.000769,0.000982,0.000580,0.000849,0.000900,0.000935,0.001016,0.000887,0.000872,0.001044,0.001002,0.000858,0.000789,0.001006,0.000643
0.000000,0.003125,0.001484,0.000959,0.001023,0.001045,0.000786,0.000829,0.000951,0.000725,0.000739,0.001056,0.000879,0.000893,0.000896,0.000995,0.000769,0.000621,0.000616,0.000740,0.000738
0.000000,0.003018,0.001577,0.001173,0.000584,0.000923,0.000564,0.000802,0.000961,0.000839,0.000787,0.000793,0.000833,0.000510,0.000658,0.000544,0.000614,0.000728,0.000801,0.000836,0.000767
0.000000,0.001673,0.000969,0.000877,0.000687,0.000558,0.000562,0.000670,0.000498,0.000654,0.001008,0.000791,0.000898,0.000590,0.000611,0.000543,0.000564,0.000419,0.000404,0.000556,0.000578
0.000000,0.003009,0.000775,0.000805,0.000517,0.000369,0.000385,0.000395,0.000546,0.000693,0.000554,0.000581,0.000410,0.000500,0.000524,0.000543,0.000526,0.000449,0.000559,0.000546,0.000694
0.000000,0.002385,0.000952,0.000853,0.000705,0.000524,0.000405,0.000343,0.000432,0.000435,0.000620,0.000521,0.000559,0.000370,0.000566,0.000494,0.000589,0.000502,0.000526,0.000486,0.000569
0.000000,0.001820,0.000879,0.000586,0.000470,0.000502,0.000471,0.000644,0.000609,0.000410,0.000313,0.000309,0.000295,0.000336,0.000341,0.000323,0.000297,0.000270,0.000447,0.000423,0.000412
0.000000,0.001127,0.000883,0.000632,0.000696,0.000772,0.000363,0.000493,0.000521,0.000423,0.000405,0.000462,0.000412,0.000541,0.000550,0.000515,0.000678,0.000419,0.000406,0.000378,0.000417
0.000000,0.001808,0.000790,0.000929,0.000641,0.000654,0.000496,0.000723,0.000622,0.000562,0.000566,0.000535,0.000547,0.000443,0.000434,0.000403,0.000549,0.000447,0.000429,0.000422,0.000308
