1.000000,0.795705,0.082126,0.077633,0.071505,0.066084,0.064250,0.058104,0.056041,0.051817,0.049041,0.044240,0.041887,0.038120,0.035739,0.032340,0.028997,0.026922,0.024727,0.018932,0.017485
1.000000,0.798305,0.065167,0.064573,0.058531,0.056839,0.054456,0.052374,0.049957,0.047583,0.046206,0.043653,0.042641,0.039850,0.038398,0.036567,0.034670,0.033366,0.030153,0.029399,0.028154
1.000000,0.800854,0.060003,0.055916,0.053194,0.051529,0.050060,0.047417,0.045327,0.044828,0.043761,0.042726,0.040065,0.039880,0.038282,0.037504,0.036112,0.035450,0.034492,0.033528,0.030669
1.000000,0.798870,0.052258,0.051863,0.048379,0.047300,0.046130,0.045368,0.044268,0.042991,0.040950,0.039362,0.038539,0.037966,0.037762,0.036131,0.035501,0.034974,0.034119,0.032756,0.031926
1.000000,0.798049,0.048595,0.047352,0.046294,0.045160,0.043089,0.042609,0.041307,0.040752,0.039470,0.038721,0.038351,0.037556,0.036569,0.036021,0.035176,0.034936,0.033643,0.033454,0.031943
1.000000,0.802916,0.044643,0.043665,0.042328,0.041854,0.040423,0.038908,0.038729,0.037823,0.037602,0.036768,0.036579,0.035506,0.035100,0.034175,0.033858,0.032889,0.032385,0.032065,0.031533
1.000000,0.801645,0.043065,0.040579,0.040033,0.038672,0.038283,0.037790,0.037115,0.036560,0.035614,0.035030,0.034704,0.034113,0.033562,0.032537,0.032113,0.031726,0.031077,0.030551,0.029689
1.000000,0.799437,0.039695,0.038455,0.037782,0.037099,0.036177,0.035750,0.035412,0.034854,0.034526,0.033761,0.033207,0.032673,0.032478,0.031296,0.030880,0.030593,0.030375,0.029915,0.029618
1.000000,0.799636,0.039125,0.037113,0.035990,0.035362,0.034815,0.034454,0.033871,0.033288,0.032850,0.032256,0.032108,0.031405,0.031133,0.030595,0.030329,0.029934,0.029488,0.029302,0.028984
1.000000,0.800580,0.035918,0.035577,0.034696,0.034054,0.033511,0.033175,0.032635,0.032452,0.031482,0.031061,0.030585,0.029942,0.029742,0.029433,0.029195,0.028768,0.028566,0.028152,0.027937
1.000000,0.800387,0.034346,0.033374,0.032653,0.032172,0.031896,0.031501,0.031175,0.030793,0.030228,0.030084,0.029596,0.029371,0.029085,0.028948,0.028480,0.027900,0.027673,0.027456,0.026955
1.000000,0.799980,0.033964,0.032901,0.032224,0.031739,0.031290,0.030962,0.030643,0.030067,0.029540,0.029356,0.029111,0.028860,0.028543,0.028287,0.027900,0.027605,0.027442,0.027171,0.026678
1.000000,0.800019,0.032463,0.031507,0.031105,0.030208,0.030090,0.029744,0.029620,0.028744,0.028630,0.028417,0.028139,0.027564,0.027454,0.027080,0.026915,0.026618,0.026182,0.025965,0.025778
1.000000,0.800190,0.031243,0.030693,0.030255,0.029580,0.028952,0.028746,0.028424,0.028148,0.027913,0.027547,0.027390,0.027181,0.026942,0.026722,0.026481,0.026004,0.025882,0.025490,0.025390
1.000000,0.800160,0.030083,0.029568,0.028942,0.028451,0.028253,0.027953,0.027580,0.027329,0.027180,0.026955,0.026604,0.026388,0.026113,0.025897,0.025723,0.025405,0.025062,0.024629,0.024319
