1.883427,1.326022,0.894075,1.050674,1.128195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.906278,0.782010,1.614516,1.548651,1.808403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.970754,1.761759,1.309812,2.085335,1.942482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.950792,4.296826,2.596072,2.311156,1.318539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.015965,2.384543,1.543306,1.716534,2.435621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.242372,2.532575,2.404475,2.332789,3.838565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.389134,3.626408,2.327202,4.275877,4.037282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.911829,6.537005,3.269920,3.614445,2.948199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.684036,5.033749,6.808202,4.911470,3.568338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.684375,7.344810,3.052271,3.129006,5.933986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.511898,8.396156,4.414402,4.264216,4.758664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.801023,3.979850,5.200464,4.230168,3.116142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.170492,5.089404,3.631891,4.597682,4.107917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.052258,10.471330,2.938998,2.863558,3.767636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.060195,8.916129,6.216295,3.751243,5.443045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
